Lycium acutifolium,,,,
Lycium afrum,,,,
Lycium ameghinoi,,,,
Lycium americanum,,,,
Lycium andersonii,,,,
Lycium andersonii var. deserticola,,,,
Lycium arenicolum,,,,
Lycium barbarum,,,,
Lycium berberioides,,,,
Lycium berlandieri,,,,
Lycium berlandieri var. parviflorum,,,,
Lycium bosciifolium,,,,
Lycium brevipes,,,,
Lycium californicum,,,,
Lycium carinatum,,,,
Lycium carolinianum,,,,
Lycium carolinianum var. quadrifidum,,,,
Lycium cestroides,,,,
Lycium chanar,,,,
Lycium chilense,,,,
Lycium chinense,,,,
Lycium chinense var. potaninii,,,,
Lycium ciliatum,,,,
Lycium cinereum,,,,
Lycium cooperi,,,,
Lycium cuneatum,,,,
Lycium cyathiformum,,,,
Lycium cylindricum,,,,
Lycium dasystemum,,,,
Lycium decumbens,,,,
Lycium densifolium,,,,
Lycium depressum,,,,
Lycium deserti,,,,
Lycium dispermum,,,,
Lycium distichum,,,,
Lycium divaricatum,,,,
Lycium edgeworthii,,,,
Lycium eenii,,,,
Lycium elongatum,,,,
Lycium europaeum,,,,
Lycium exsertum,,,,
Lycium ferocissimum,,,,
Lycium fremontii,,,,
Lycium fuscum,,,,
Lycium gilliesianum,,,,
Lycium glomeratum,,,,
Lycium hassei,,,,
Lycium hirsutum,,,,
Lycium horridum,,,,
Lycium humile,,,,
Lycium infaustum,,,,
Lycium intricatum,,,,
Lycium isthmense,,,,
Lycium leiostemum,,,,
Lycium macrodon,,,,
Lycium makranicum,,,,
Lycium martii,,,,
Lycium mascarenense,,,,
Lycium megacarpum,,,,
Lycium minimum,,,,
Lycium minutifolium,,,,
Lycium morongii,,,,
Lycium nodosum,,,,
Lycium oxycarpum,,,,
Lycium pallidum,,,,
Lycium parishii,,,,
Lycium parishii var. modestum,,,,
Lycium pilifolium,,,,
Lycium prunus-spinosa,,,,
Lycium puberulum,,,,
Lycium pumilum,,,,
Lycium rachidocladum,,,,
Lycium repens,,,,
Lycium richii,,,,
Lycium ruthenicum,,,,
Lycium sandwicense,,,,
Lycium schizocalyx,,,,
Lycium schweinfurthii,,,,
Lycium shawii,,,,
Lycium shockleyi,,,,
Lycium stenophyllum,,,,
Lycium strandveldense,,,,
Lycium tenuispinosum,,,,
Lycium tenuispinosum var. friesii,,,,
Lycium tetrandrum,,,,
Lycium texanum,,,,
Lycium torreyi,,,,
Lycium truncatum,,,,
Lycium tweedianum,,,,
Lycium verrucosum,,,,
Lycium villosum,,,,
Lycium vimineum,,,,
Lycium woodii,,,,
Lycium yunnanense,,,,
